Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z
1931,571,603,497,43,68,-15,102.44,109.23,57.69
1932,571,602,496,43,68,-15,102.44,109.23,57.69
1933,571,602,495,43,68,-16,103.24,110.41,57.69
1934,571,602,495,43,68,-16,103.24,110.41,57.69
1935,571,603,495,43,68,-16,103.24,110.41,57.69
1936,571,603,495,43,68,-16,103.24,110.41,57.69
1937,571,602,495,43,68,-16,103.24,110.41,57.69
1938,571,602,495,43,68,-16,103.24,110.41,57.69
1939,571,603,495,43,68,-16,103.24,110.41,57.69
1940,572,604,495,44,69,-16,103.06,109.98,57.48
1941,572,605,496,44,70,-15,102.09,108.82,57.85
1942,573,606,496,45,71,-15,101.93,108.43,57.63
1943,573,607,497,45,72,-15,101.77,108.43,57.99
1944,574,608,497,46,72,-15,101.77,108.06,57.43
1945,574,609,497,46,73,-15,101.61,108.06,57.78
1946,573,610,496,45,74,-15,101.46,108.43,58.7
1947,574,611,497,46,75,-15,101.31,108.06,58.48
1948,574,610,496,46,74,-15,101.46,108.06,58.13
1949,574,610,496,46,74,-15,101.46,108.06,58.13
1950,575,610,495,46,74,-16,102.2,109.18,58.13
1951,575,610,495,46,74,-16,102.2,109.18,58.13
1952,574,610,494,46,74,-17,102.94,110.28,58.13
1953,574,610,494,46,74,-17,102.94,110.28,58.13
1954,573,611,494,45,75,-17,102.77,110.7,59.04
1955,573,610,494,45,74,-17,102.94,110.7,58.7
1956,572,610,494,44,74,-17,102.94,111.12,59.26
1957,572,610,494,44,74,-17,102.94,111.12,59.26
1958,572,610,494,44,74,-17,102.94,111.12,59.26
1959,571,610,494,43,74,-17,102.94,111.57,59.84
1960,570,611,494,43,75,-17,102.77,111.57,60.17
1961,569,612,494,42,75,-17,102.77,112.04,60.75
1962,567,612,494,40,75,-17,102.77,113.03,61.93
1963,566,611,494,39,75,-17,102.77,113.55,62.53
1964,565,610,494,39,74,-17,102.94,113.55,62.21
1965,564,610,494,38,74,-17,102.94,114.1,62.82
1966,563,609,494,37,73,-17,103.11,114.68,63.12
1967,561,609,494,36,73,-17,103.11,115.28,63.75
1968,559,609,494,34,73,-17,103.11,116.57,65.03
1969,558,607,495,33,72,-16,102.53,115.87,65.38
1970,556,607,495,32,72,-16,102.53,116.57,66.04
1971,555,608,495,31,72,-16,102.53,117.3,66.71
1972,554,608,495,30,72,-16,102.53,118.07,67.38
1973,553,608,495,29,72,-16,102.53,118.89,68.06
1974,552,608,495,28,72,-16,102.53,119.74,68.75
1975,550,608,495,27,72,-16,102.53,120.65,69.44
1976,549,608,495,26,72,-16,102.53,121.61,70.14
1977,548,607,495,25,72,-16,102.53,122.62,70.85
1978,547,607,495,25,72,-16,102.53,122.62,70.85
1979,546,608,495,24,72,-16,102.53,123.69,71.57
1980,546,607,494,24,72,-17,103.28,125.31,71.57
1981,544,607,494,22,72,-17,103.28,127.69,73.01
1982,543,606,494,21,71,-17,103.47,128.99,73.52
1983,541,605,494,20,70,-17,103.65,130.36,74.05
1984,540,604,494,19,69,-17,103.84,131.82,74.6
1985,539,603,494,18,68,-17,104.04,133.36,75.17
1986,539,603,493,18,68,-18,104.83,135,75.17
1987,539,604,494,18,69,-17,103.84,133.36,75.38
1988,538,604,494,18,69,-17,103.84,133.36,75.38
1989,537,605,494,17,70,-17,103.65,135,76.35
1990,536,605,493,16,70,-18,104.42,138.37,77.12
1991,535,605,492,15,70,-18,104.42,140.19,77.91
1992,534,605,491,14,70,-19,105.19,143.62,78.69
1993,534,606,491,14,71,-19,104.98,143.62,78.85
1994,533,605,490,14,70,-20,105.95,145.01,78.69
1995,533,605,488,14,70,-22,107.45,147.53,78.69
1996,532,604,486,13,69,-23,108.43,150.52,79.33
1997,530,604,485,11,69,-24,109.18,155.38,80.94
1998,529,603,484,10,68,-25,110.19,158.2,81.63
1999,528,602,482,10,68,-26,110.92,158.96,81.63
2000,527,602,483,9,68,-26,110.92,160.91,82.46
2001,527,602,483,9,68,-26,110.92,160.91,82.46
2002,527,602,483,9,68,-26,110.92,160.91,82.46
2003,525,603,483,7,68,-26,110.92,164.93,84.12
2004,524,603,482,7,68,-26,110.92,164.93,84.12
2005,523,602,482,6,68,-26,110.92,167.01,84.96
2006,522,602,481,5,68,-27,111.66,169.51,85.79
2007,521,602,480,4,68,-28,112.38,171.87,86.63
2008,519,602,479,3,68,-29,113.1,174.09,87.47
2009,518,601,478,2,67,-29,113.4,176.05,88.29
2010,517,602,477,1,68,-30,113.81,178.09,89.16
2011,516,602,477,0,68,-30,113.81,180,90
2012,515,601,476,0,67,-31,114.83,180,90
2013,514,601,475,-1,67,-32,115.53,181.79,90.86
2014,514,601,475,-1,67,-32,115.53,181.79,90.86
2015,514,601,474,-1,67,-33,116.22,181.74,90.86
2016,513,601,473,-2,67,-33,116.22,183.47,91.71
2017,513,601,474,-2,67,-33,116.22,183.47,91.71
2018,512,602,473,-3,68,-33,115.89,185.19,92.53
2019,511,603,475,-4,68,-32,115.2,187.13,93.37
2020,511,602,474,-4,68,-33,115.89,186.91,93.37
2021,510,602,474,-4,68,-33,115.89,186.91,93.37
2022,510,603,474,-4,68,-33,115.89,186.91,93.37
2023,509,603,474,-5,68,-33,115.89,188.62,94.21
2024,509,603,475,-5,68,-32,115.2,188.88,94.21
2025,509,603,476,-5,68,-31,114.51,189.16,94.21
2026,508,604,476,-6,69,-31,114.19,190.95,94.97
2027,507,604,476,-7,69,-31,114.19,192.72,95.79
2028,506,604,476,-8,69,-31,114.19,194.47,96.61
2029,505,604,477,-8,69,-30,113.5,194.93,96.61
2030,504,603,476,-9,68,-31,114.51,196.19,97.54
2031,503,603,477,-10,68,-30,113.81,198.43,98.37
2032,502,603,478,-11,68,-29,113.1,200.77,99.19
2033,501,603,478,-11,68,-29,113.1,200.77,99.19
2034,501,603,478,-11,68,-29,113.1,200.77,99.19
2035,499,603,479,-13,68,-29,113.1,204.15,100.82
2036,498,602,479,-14,68,-29,113.1,205.77,101.63
2037,497,602,479,-15,68,-29,113.1,207.35,102.44
2038,497,601,479,-15,67,-29,113.4,207.35,102.62
2039,496,602,479,-15,68,-29,113.1,207.35,102.44
2040,496,603,479,-15,68,-29,113.1,207.35,102.44
2041,496,604,480,-15,69,-28,112.09,208.18,102.26
2042,496,605,480,-15,70,-28,111.8,208.18,102.09
2043,497,605,480,-15,70,-28,111.8,208.18,102.09
2044,496,605,480,-15,70,-28,111.8,208.18,102.09
2045,496,604,479,-15,69,-29,112.8,207.35,102.26
2046,496,604,479,-15,69,-29,112.8,207.35,102.26
2047,495,603,478,-16,68,-29,113.1,208.89,103.24
2048,494,602,478,-17,68,-29,113.1,210.38,104.04
2049,494,602,478,-17,68,-29,113.1,210.38,104.04
2050,492,601,478,-18,67,-29,113.4,211.83,105.04
2051,492,600,477,-18,66,-30,114.44,210.96,105.26
2052,491,599,478,-19,65,-29,114.04,213.23,106.29
2053,492,600,479,-18,66,-29,113.72,211.83,105.26
2054,493,602,479,-18,68,-29,113.1,211.83,104.83
2055,492,602,479,-18,68,-29,113.1,211.83,104.83
2056,492,601,480,-18,67,-28,112.68,212.74,105.04
2057,491,601,480,-19,67,-28,112.68,214.16,105.83
2058,491,601,480,-19,67,-28,112.68,214.16,105.83
2059,491,601,480,-19,67,-28,112.68,214.16,105.83
2060,491,601,480,-19,67,-28,112.68,214.16,105.83
2061,491,600,479,-19,66,-29,113.72,213.23,106.06
2062,490,600,479,-20,66,-29,113.72,214.59,106.86
2063,489,599,479,-21,65,-29,114.04,215.91,107.9
2064,488,598,479,-22,64,-29,114.38,217.18,108.97
2065,487,597,479,-22,64,-29,114.38,217.18,108.97
2066,488,597,480,-22,64,-28,113.63,218.16,108.97
2067,488,597,481,-22,64,-27,112.87,219.17,108.97
2068,488,598,482,-22,64,-26,112.11,220.24,108.97
2069,487,598,483,-22,64,-26,112.11,220.24,108.97
2070,487,599,483,-22,65,-26,111.8,220.24,108.7
2071,487,600,483,-22,66,-26,111.5,220.24,108.43
2072,487,601,483,-22,67,-26,111.21,220.24,108.18
2073,489,603,483,-21,68,-26,110.92,218.93,107.16
2074,489,605,483,-21,70,-26,110.38,218.93,106.7
2075,490,606,483,-20,71,-26,110.11,217.57,105.73
2076,491,607,483,-19,72,-26,109.86,216.16,104.78
2077,491,608,483,-19,72,-26,109.86,216.16,104.78
2078,491,609,481,-19,73,-27,110.3,215.13,104.59
2079,490,608,480,-20,72,-28,111.25,215.54,105.52
2080,490,607,479,-20,72,-29,111.94,214.59,105.52
2081,490,607,478,-20,72,-29,111.94,214.59,105.52
2082,491,606,477,-19,71,-30,112.91,212.35,104.98
2083,492,606,477,-18,71,-30,112.91,210.96,104.23
2084,493,607,477,-18,72,-30,112.62,210.96,104.04
2085,498,610,475,-14,74,-32,113.39,203.63,100.71
2086,511,618,470,-4,80,-36,114.23,186.34,92.86
2087,517,617,465,1,79,-40,116.85,178.57,89.27
2088,520,615,467,3,78,-38,115.97,175.49,87.8
2089,516,614,469,0,77,-36,115.06,180,90
2090,510,611,469,-4,75,-36,115.64,186.34,93.05
2091,511,613,467,-4,76,-38,116.57,186.01,93.01
2092,514,616,466,-1,79,-39,116.27,181.47,90.73
2093,516,618,466,0,80,-39,115.99,180,90
2094,517,618,466,1,80,-39,115.99,178.53,89.28
2095,517,617,468,1,79,-37,115.1,178.45,89.27
2096,516,616,468,0,79,-37,115.1,180,90
2097,515,615,465,0,78,-40,117.15,180,90
2098,517,617,466,1,79,-39,116.27,178.53,89.27
2099,517,617,469,1,79,-36,114.5,178.41,89.27
2100,513,616,472,-2,79,-34,113.29,183.37,91.45
2101,507,615,475,-7,78,-32,112.31,192.34,95.13
2102,500,613,474,-12,76,-33,113.47,199.98,98.97
2103,491,609,489,-19,73,-21,106.05,222.14,104.59
2104,490,605,519,-20,70,3,87.55,278.53,105.95
2105,488,598,456,-22,64,-47,126.29,205.08,108.97
2106,485,600,484,-24,66,-25,110.75,223.83,109.98
2107,484,601,486,-25,67,-23,108.95,227.39,110.46
2108,481,602,488,-27,68,-22,107.93,230.83,111.66
2109,480,602,489,-28,68,-21,107.16,233.13,112.38
2110,479,603,489,-29,68,-21,107.16,234.09,113.1
2111,480,602,488,-28,68,-22,107.93,231.84,112.38
2112,481,601,487,-27,67,-22,108.18,230.83,111.95
2113,482,601,485,-26,67,-24,109.71,227.29,111.21
2114,479,599,483,-29,65,-26,111.8,228.12,114.04
2115,479,598,481,-29,64,-27,112.87,227.05,114.38
2116,478,596,482,-29,63,-26,112.43,228.12,114.72
2117,477,596,483,-30,63,-26,112.43,229.09,115.46
2118,476,596,479,-31,63,-29,114.72,226.91,116.2
2119,475,593,478,-32,61,-29,115.43,227.82,117.68
2120,474,594,479,-33,61,-29,115.43,228.69,118.41
2121,472,593,478,-34,61,-29,115.43,229.54,119.13
2122,470,592,481,-36,60,-27,114.23,233.13,120.96
2123,469,593,480,-36,61,-28,114.66,232.13,120.55
2124,469,593,482,-36,61,-26,113.09,234.16,120.55
2125,469,595,484,-36,62,-25,111.96,235.22,120.14
2126,468,596,484,-37,63,-25,111.64,235.95,120.43
2127,469,596,485,-36,63,-24,110.85,236.31,119.74
2128,470,598,485,-36,64,-24,110.56,236.31,119.36
2129,471,598,483,-35,64,-26,112.11,233.39,118.67
2130,473,596,485,-33,63,-24,110.85,233.97,117.65
2131,474,595,486,-33,62,-23,110.35,235.12,118.02
2132,473,593,487,-33,61,-22,109.83,236.31,118.41
2133,470,592,487,-36,60,-22,110.14,238.57,120.96
2134,469,591,493,-36,59,-18,106.97,243.43,121.39
2135,470,590,496,-36,58,-15,104.5,247.38,121.83
2136,472,588,495,-34,57,-16,105.68,244.8,120.82
2137,473,585,493,-33,54,-18,108.43,241.39,121.43
2138,474,580,493,-33,50,-18,109.8,241.39,123.42
2139,471,577,495,-35,48,-16,108.43,245.43,126.1
2140,467,575,495,-38,46,-16,109.18,247.17,129.56
2141,464,574,497,-40,46,-15,108.06,249.44,131.01
2142,463,576,498,-41,47,-14,106.59,251.15,131.1
2143,461,576,499,-43,47,-13,105.46,253.18,132.46
2144,461,578,503,-43,49,-10,101.53,256.91,131.27
2145,459,580,508,-44,50,-6,96.84,262.23,131.35
2146,458,579,528,-45,50,10,78.69,282.53,131.99
2147,452,601,481,-50,67,-27,111.95,241.63,126.73
2148,446,599,503,-54,65,-10,98.75,259.51,129.72
2149,448,601,507,-53,67,-7,95.96,262.48,128.35
2150,448,601,510,-53,67,-4,93.42,265.68,128.35
2151,448,601,512,-53,67,-3,92.56,266.76,128.35
2152,447,601,513,-54,67,-2,91.71,267.88,128.87
2153,447,602,514,-54,68,-1,90.84,268.94,128.45
2154,446,602,515,-54,68,0,90,270,128.45
2155,450,599,515,-51,65,0,90,270,128.12
2156,452,604,517,-50,69,1,89.17,271.15,125.93
2157,451,606,518,-51,71,2,88.39,272.25,125.69
2158,449,609,518,-52,73,2,88.43,272.2,125.46
2159,447,612,517,-54,75,1,89.24,271.06,125.75
2160,449,614,528,-52,77,10,82.6,280.89,124.03
2161,447,618,526,-54,80,8,84.29,278.43,124.02
2162,451,619,526,-51,81,8,84.36,278.91,122.2
2163,448,615,521,-53,78,4,87.06,274.32,124.2
2164,450,617,530,-51,79,11,82.07,282.17,122.85
2165,454,616,528,-48,79,10,82.79,281.77,121.28
2166,457,615,524,-46,78,7,84.87,278.65,120.53
2167,461,614,525,-43,77,7,84.81,279.25,119.18
2168,463,613,529,-41,76,10,82.5,283.71,118.35
2169,461,609,528,-43,73,10,82.2,283.09,120.5
2170,456,606,525,-47,71,7,84.37,278.47,123.5
2171,454,604,527,-48,69,9,82.57,280.62,124.82
2172,456,604,526,-47,69,8,83.39,279.66,124.26
2173,456,605,520,-47,70,3,87.55,273.65,123.88
2174,459,606,520,-44,71,3,87.58,273.9,121.79
2175,460,606,523,-44,71,6,85.17,277.77,121.79
2176,461,607,524,-43,72,7,84.45,279.25,120.85
2177,459,607,521,-44,72,4,86.82,275.19,121.43
2178,458,607,522,-45,72,5,86.03,276.34,122.01
2179,456,608,523,-47,72,6,85.24,277.28,123.14
2180,454,609,521,-48,73,4,86.86,274.76,123.33
2181,453,609,520,-49,73,3,87.65,273.5,123.87
2182,452,611,521,-50,75,4,86.95,274.57,123.69
2183,452,611,522,-50,75,5,86.19,275.71,123.69
2184,452,611,520,-50,75,3,87.71,273.43,123.69
2185,453,613,518,-49,76,2,88.49,272.34,122.81
2186,450,611,518,-51,75,2,88.47,272.25,124.22
2187,448,609,518,-53,73,2,88.43,272.16,125.98
2188,446,608,517,-54,72,1,89.2,271.06,126.87
2189,448,606,516,-53,71,0,90,270,126.74
2190,449,605,515,-52,70,0,90,270,126.61
2191,449,604,516,-52,69,0,90,270,127
2192,448,603,513,-53,68,-2,91.68,267.84,127.93
2193,445,599,515,-55,65,0,90,270,130.24
2194,434,592,519,-64,60,3,87.14,272.68,136.85
2195,434,594,520,-64,61,3,87.18,272.68,136.37
2196,433,594,520,-65,61,3,87.18,272.64,136.82
2197,433,592,519,-65,60,3,87.14,272.64,137.29
2198,434,591,519,-64,59,3,87.09,272.68,137.33
2199,435,590,519,-63,58,3,87.04,272.73,137.37
2200,435,589,520,-63,57,3,86.99,272.73,137.86
2201,436,588,522,-62,57,5,84.99,274.61,137.41
2202,435,586,519,-63,55,3,86.88,272.73,138.88
2203,433,584,518,-65,54,2,87.88,271.76,140.28
2204,430,584,520,-67,54,3,86.82,272.56,141.13
2205,431,585,524,-66,54,7,82.61,276.05,140.71
2206,431,587,524,-66,56,7,82.87,276.05,139.69
2207,435,588,527,-63,57,9,81.03,278.13,137.86
2208,437,590,529,-62,58,10,80.22,279.16,136.91
2209,438,591,527,-61,59,9,81.33,278.39,135.95
2210,437,589,527,-62,57,9,81.03,278.26,137.41
2211,434,588,531,-64,57,12,78.11,280.62,138.31
2212,431,588,532,-66,57,13,77.15,281.14,139.18
2213,431,588,532,-66,57,13,77.15,281.14,139.18
2214,431,588,532,-66,57,13,77.15,281.14,139.18
2215,431,587,531,-66,56,12,77.91,280.3,139.69
2216,432,587,528,-65,56,10,79.88,278.75,139.25
2217,432,586,526,-65,55,8,81.72,277.02,139.76
2218,434,585,526,-64,54,8,81.57,277.13,139.84
2219,435,584,526,-63,54,8,81.57,277.24,139.4
2220,437,583,526,-62,53,8,81.42,277.35,139.47
2221,437,581,526,-62,51,8,81.09,277.35,140.56
2222,438,580,526,-61,50,8,80.91,277.47,140.66
2223,438,578,526,-61,49,8,80.73,277.47,141.23
2224,438,578,524,-61,49,7,81.87,276.55,141.23
2225,438,577,522,-61,48,5,84.05,274.69,141.8
2226,438,576,521,-61,47,4,85.14,273.75,142.39
2227,436,576,518,-62,47,2,87.56,271.85,142.84
2228,434,576,516,-64,47,0,90,270,143.71
2229,433,576,514,-65,47,-1,91.22,269.12,144.13
2230,415,558,518,-79,33,2,86.53,271.45,157.33
2231,414,549,526,-80,26,8,72.9,275.71,162
2232,413,551,526,-80,28,8,74.05,275.71,160.71
2233,410,551,526,-83,28,8,74.05,275.51,161.36
2234,409,551,525,-83,28,7,75.96,274.82,161.36
2235,408,549,524,-84,26,7,74.93,274.76,162.8
2236,408,549,524,-84,26,7,74.93,274.76,162.8
2237,408,547,524,-84,25,7,74.36,274.76,163.43
2238,408,545,524,-84,23,7,73.07,274.76,164.69
2239,410,543,523,-83,21,6,74.05,274.13,165.8
2240,411,543,523,-82,21,6,74.05,274.18,165.64
2241,414,543,524,-80,21,7,71.57,275,165.29
2242,416,543,524,-78,21,7,71.57,275.13,164.93
2243,419,544,525,-76,22,7,72.35,275.26,163.86
2244,419,544,528,-76,22,10,65.56,277.5,163.86
2245,418,545,530,-76,23,11,64.44,278.24,163.16
2246,417,545,532,-77,23,13,60.52,279.58,163.37
2247,414,545,533,-80,23,14,58.67,279.93,163.96
2248,413,544,533,-80,22,14,57.53,279.93,164.62
2249,410,543,532,-83,21,13,58.24,278.9,165.8
2250,408,543,532,-84,21,13,58.24,278.8,165.96
2251,406,542,532,-86,21,13,58.24,278.6,166.28
2252,405,541,532,-87,20,13,56.98,278.5,167.05
2253,405,541,531,-87,20,12,59.04,277.85,167.05
2254,406,541,529,-86,20,10,63.43,276.63,166.91
2255,408,541,528,-84,20,10,63.43,276.79,166.61
2256,410,540,528,-83,19,10,62.24,276.87,167.11
2257,411,540,528,-82,19,10,62.24,276.95,166.95
2258,410,538,528,-83,18,10,60.95,276.87,167.76
2259,409,537,528,-83,17,10,59.53,276.87,168.42
2260,408,537,528,-84,17,10,59.53,276.79,168.56
2261,408,536,528,-84,16,10,57.99,276.79,169.22
2262,406,535,527,-86,15,9,59.04,275.97,170.11
2263,406,536,526,-86,16,8,63.43,275.31,169.46
2264,407,536,525,-85,16,7,66.37,274.71,169.34
2265,407,535,524,-85,15,7,64.98,274.71,169.99
2266,406,534,524,-86,14,7,63.43,274.65,170.75
2267,405,532,525,-87,13,7,61.7,274.6,171.5
2268,404,530,526,-87,11,8,53.97,275.25,172.79
2269,403,529,527,-88,10,9,48.01,275.84,173.52
2270,401,528,528,-90,10,10,45,276.34,173.66
2271,400,527,529,-90,9,10,41.99,276.34,174.29
2272,399,527,530,-90,9,11,39.29,276.97,174.29
2273,398,527,530,-91,9,11,39.29,276.89,174.35
2274,397,528,531,-92,10,12,39.81,277.43,173.8
2275,396,528,530,-93,10,11,42.27,276.75,173.86
2276,396,529,529,-93,10,10,45,276.14,173.86
2277,396,530,527,-93,11,9,50.71,275.53,173.25
2278,397,530,527,-92,11,9,50.71,275.59,173.18
2279,398,528,525,-91,10,7,55.01,274.4,173.73
2280,399,526,524,-90,8,7,48.81,274.45,174.92
2281,400,526,525,-90,8,7,48.81,274.45,174.92
2282,402,524,525,-89,7,7,45,274.5,175.5
2283,403,524,525,-88,7,7,45,274.55,175.45
2284,404,524,524,-87,7,7,45,274.6,175.4
2285,404,524,523,-87,7,6,49.4,273.95,175.4
2286,406,522,524,-86,5,7,35.54,274.65,176.67
2287,408,521,524,-84,4,7,29.74,274.76,177.27
2288,409,520,523,-83,3,6,26.57,274.13,177.93
2289,410,519,522,-83,3,5,30.96,273.45,177.93
2290,409,519,521,-83,3,4,36.87,272.76,177.93
2291,402,518,522,-89,2,5,21.8,273.22,178.71
2292,398,517,523,-91,1,6,9.46,273.77,179.37
2293,395,517,523,-93,1,6,9.46,273.69,179.38
2294,393,517,522,-95,1,5,11.31,273.01,179.4
2295,392,517,521,-96,1,4,14.04,272.39,179.4
2296,393,517,518,-95,1,2,26.57,271.21,179.4
2297,394,517,517,-94,1,1,45,270.61,179.39
2298,395,517,517,-93,1,1,45,270.62,179.38
2299,398,517,518,-91,1,2,26.57,271.26,179.37
2300,399,516,518,-90,0,2,360,271.27,180
2301,400,515,518,-90,0,2,360,271.27,180
2302,401,513,518,-90,-2,2,315,271.27,181.27
2303,400,512,516,-90,-3,0,270,270,181.91
2304,400,512,516,-90,-3,0,270,270,181.91
2305,400,512,515,-90,-3,0,270,270,181.91
2306,399,511,515,-90,-4,0,270,270,182.54
2307,398,510,515,-91,-4,0,270,270,182.52
2308,396,509,517,-93,-5,1,281.31,270.62,183.08
2309,393,508,517,-95,-6,1,279.46,270.6,183.61
2310,392,507,518,-96,-7,2,285.95,271.19,184.17
2311,391,507,518,-97,-7,2,285.95,271.18,184.13
2312,392,508,517,-96,-6,1,279.46,270.6,183.58
2313,393,508,516,-95,-6,0,270,270,183.61
2314,394,509,515,-94,-5,0,270,270,183.04
2315,396,509,514,-93,-5,-1,258.69,269.38,183.08
2316,396,496,514,-93,-15,-1,266.19,269.38,189.16
2317,398,498,515,-91,-14,0,270,270,188.75
2318,403,483,514,-88,-26,-1,267.8,269.35,196.46
2319,405,477,525,-87,-30,7,283.13,274.6,199.03
2320,409,460,516,-83,-44,0,270,270,207.93
2321,408,460,517,-84,-44,1,271.3,270.68,207.65
2322,406,459,518,-86,-44,2,272.6,271.33,207.1
2323,405,459,517,-87,-44,1,271.3,270.66,206.83
2324,405,458,516,-87,-45,0,270,270,207.35
2325,405,458,516,-87,-45,0,270,270,207.35
2326,406,458,516,-86,-45,0,270,270,207.62
2327,406,458,515,-86,-45,0,270,270,207.62
2328,407,458,516,-85,-45,0,270,270,207.9
2329,408,458,516,-84,-45,0,270,270,208.18
2330,409,459,517,-83,-44,1,271.3,270.69,207.93
2331,411,459,517,-82,-44,1,271.3,270.7,208.22
2332,411,459,517,-82,-44,1,271.3,270.7,208.22
2333,413,459,516,-80,-44,0,270,270,208.81
2334,413,459,515,-80,-44,0,270,270,208.81
2335,414,458,515,-80,-45,0,270,270,209.36
2336,414,457,514,-80,-46,-1,268.75,269.28,209.9
2337,417,450,513,-77,-51,-2,267.75,268.51,213.52
2338,418,451,513,-76,-51,-2,267.75,268.49,213.86
2339,418,450,513,-76,-51,-2,267.75,268.49,213.86
2340,419,449,512,-76,-52,-3,266.7,267.74,214.38
2341,419,448,511,-76,-53,-4,265.68,266.99,214.89
2342,420,447,511,-75,-54,-4,265.76,266.95,215.75
2343,421,446,511,-74,-54,-4,265.76,266.91,216.12
2344,422,446,511,-73,-54,-4,265.76,266.86,216.49
2345,423,445,511,-72,-55,-4,265.84,266.82,217.38
2346,424,445,512,-72,-55,-3,266.88,267.61,217.38
2347,425,445,512,-71,-55,-3,266.88,267.58,217.76
2348,426,445,511,-70,-55,-4,265.84,266.73,218.16
2349,426,446,512,-70,-54,-3,266.82,267.55,217.65
2350,427,446,510,-69,-54,-4,265.76,266.68,218.05
2351,427,446,510,-69,-54,-4,265.76,266.68,218.05
2352,427,446,509,-69,-54,-5,264.71,265.86,218.05
2353,425,446,508,-71,-54,-6,263.66,265.17,217.26
2354,424,445,509,-72,-55,-5,264.81,266.03,217.38
2355,423,445,510,-72,-55,-4,265.84,266.82,217.38
2356,423,445,511,-72,-55,-4,265.84,266.82,217.38
2357,423,446,512,-72,-54,-3,266.82,267.61,216.87
2358,424,446,513,-72,-54,-2,267.88,268.41,216.87
2359,425,446,513,-71,-54,-2,267.88,268.39,217.26
2360,427,446,512,-69,-54,-3,266.82,267.51,218.05
2361,427,446,512,-69,-54,-3,266.82,267.51,218.05
2362,427,445,511,-69,-55,-4,265.84,266.68,218.56
2363,427,444,512,-69,-56,-3,266.93,267.51,219.06
2364,427,443,511,-69,-57,-4,265.99,266.68,219.56
2365,428,442,511,-69,-58,-4,266.05,266.68,220.05
2366,428,442,512,-69,-58,-3,267.04,267.51,220.05
2367,428,441,512,-69,-58,-3,267.04,267.51,220.05
2368,429,440,514,-68,-59,-1,269.03,269.16,220.95
2369,430,439,516,-67,-60,0,270,270,221.85
2370,440,425,507,-59,-71,-7,264.37,263.23,230.27
2371,448,422,510,-53,-73,-4,266.86,265.68,234.02
2372,450,423,510,-51,-72,-4,266.82,265.52,234.69
2373,449,421,507,-52,-74,-7,264.6,262.33,234.9
2374,450,419,510,-51,-76,-4,266.99,265.52,236.14
2375,450,420,507,-51,-75,-7,264.67,262.18,235.78
2376,451,417,508,-51,-77,-6,265.54,263.29,236.48
2377,450,415,506,-51,-79,-8,264.22,261.09,237.15
2378,449,418,504,-52,-76,-9,263.25,260.18,235.62
2379,452,414,505,-50,-80,-8,264.29,260.91,237.99
